DEF_SUB,ACO_NUM,aco_npi_cnt,saving_npi_pct,aco_epi_cnt,aco_readm_oe,aco_readm_saving,aco_er_oe,aco_er_saving,aco_ins_oe,aco_ins_saving,avg_aco_saving,total_aco_saving,avg_cost_score,avg_quality_score
PPI_IOP_MJRLE_HIP,A5058,2,0.5,23,0.7017536603,0,0.7581459093,0,0.8006340115,40.458701817,40.458701817,930.5501418,4.5217391304,2.5652173913
PPI_IOP_MJRLE_HIP,A5062,3,1,51,0.8158515914,56.076074433,0.9739269635,6.78146588,1.4505829375,560.49662766,623.35416785,31791.062561,3.5490196078,2.8431372549
PPI_IOP_MJRLE_HIP,A5066,3,0.3333333333,49,0.4836876784,0,0.9291239581,7.9266989237,0.5010747795,0,7.9266989237,388.40824726,4.1224489796,4.2040816327
PPI_IOP_MJRLE_HIP,A5074,2,1,44,0.4890485921,0,0.8731648856,2.6468391087,1.099525127,349.81345229,352.4602914,15508.252821,2.6136363636,1.3863636364
PPI_IOP_MJRLE_HIP,A5080,1,1,11,1.106436088,58.12277473,1.138464961,9.318335347,0.751962344,0,67.44111007,741.85221077,2,2
PPI_IOP_MJRLE_HIP,A5088,4,0,119,0.4338271849,0,0.2050737941,0,0.6521313372,0,0,0,3.4621848739,3.9075630252
PPI_IOP_MJRLE_HIP,A5092,1,1,14,0.139767473,0,1.23862641,2.305418275,0.731497314,0,2.305418275,32.27585585,5,3
PPI_IOP_MJRLE_HIP,A5094,3,1,58,0.427304951,0,1.1972288519,12.102673082,1.5571213729,2218.0076703,2230.1103437,129346.39994,1.9482758621,2.3793103448
PPI_IOP_MJRLE_HIP,A5116,5,0.6,63,0.9223810991,69.256969981,0.5650634394,1.3938860166,0.8238386823,31.706781787,102.35763777,6448.5311797,3.873015873,3.6031746032
PPI_IOP_MJRLE_HIP,A5124,5,0.8,119,0.8283429122,66.995141203,1.7728578875,41.27413665,1.1314258828,582.47101591,690.74029371,82198.094951,3.1428571429,2.6134453782
PPI_IOP_MJRLE_HIP,A5147,1,1,11,1.135695358,81.04074404,0.51256357,0,1.03132791,86.35532816,167.3960722,1841.3567942,4,4
PPI_IOP_MJRLE_HIP,A5148,4,1,59,0.6704528922,20.600795078,0.7666727113,2.5492356279,1.4544443026,1092.2522543,1115.402285,65808.734815,3.3220338983,3.4915254237
PPI_IOP_MJRLE_KNEE,,4350,0,,,,,,,,,,,
PPI_IOP_MJRLE_KNEE,A1001,36,0.6944444444,1335,1.0524273679,78.507121045,0.7806397661,3.6662754796,1.0040203564,319.38971977,401.56311625,536086.76019,3.4794007491,3.7692883895
PPI_IOP_MJRLE_KNEE,A1006,12,0.5,389,0.9292104533,78.248549986,0.6241317064,4.1478648143,0.9562379536,533.15181046,615.54822523,239448.25962,3.8071979434,3.8663239075
PPI_IOP_MJRLE_KNEE,A1023,2,0,43,0.6204570873,0,0.4485223286,0,0.4436049191,0,0,0,4,3
PPI_IOP_MJRLE_KNEE,A1026,17,0.5882352941,546,0.9350870404,82.287303503,0.8824778995,3.9799974278,0.6093265697,38.942051268,125.2093522,68364.306304,3.4395604396,3.6135531136
PPI_IOP_MJRLE_KNEE,A1027,3,1,38,1.5217663262,106.85342886,0.9490556992,0.489897465,0.8402081836,301.91973231,409.2630586,15551.996227,2.1052631579,3.0263157895
PPI_IOP_MJRLE_KNEE,A1032,2,0,32,0.270296414,0,0.7380791655,0,0.298051633,0,0,0,4,3
PPI_IOP_MJRLE_KNEE,A1033,75,0.7466666667,2201,1.0061895282,73.60108886,0.8153364447,6.8291067469,0.9931054583,211.27315897,291.70335457,642039.08342,3.1967287597,3.2398909587
PPI_IOP_MJRLE_KNEE,A1037,3,1,66,0.8735156572,23.092699814,0.4261713937,0.4936462583,1.6144897214,821.97078394,845.55713,55806.77058,4.1666666667,3.3787878788
PPI_IOP_MJRLE_KNEE,A1041,6,0.5,95,0.9226092861,53.841470337,0.6944169032,0.8005016614,0.8577727348,208.75007663,263.39204862,25022.244619,3.1578947368,3.9368421053
PPI_IOP_MJRLE_KNEE,A1051,7,0.7142857143,265,0.748421308,42.470816478,0.8769809581,3.6326246308,0.5111518065,24.217642475,70.321083581,18635.087149,2.9962264151,2.7320754717
PPI_IOP_MJRLE_KNEE,A1052,2,1,25,0.7742900373,9.2440242796,1.0401608672,15.110756506,1.7540993133,570.82925667,595.18403748,14879.600937,1.88,2.32
PPI_IOP_MJRLE_KNEE,A1058,5,0.8,112,1.1087133925,90.442063704,1.0650111829,6.9305014751,0.7471647447,77.393222197,174.76578737,19573.768186,2.7946428571,2.0446428571
PPI_IOP_MJRLE_KNEE,A1059,6,0.8333333333,96,1.1200307902,108.53257697,1.0512447624,5.7770837465,0.5616725514,3.8291715206,118.13883225,11341.327896,3.8125,3.1458333333
PPI_IOP_MJRLE_KNEE,A1061,32,0.75,1047,0.8737719751,52.164609367,0.8886624362,3.7035526258,0.700284674,39.191603233,95.059765219,99527.574184,3.4680038204,3.1298949379
PPI_IOP_MJRLE_KNEE,A1063,13,0.6923076923,231,1.0648806214,78.541180265,0.9039583745,4.2754396667,1.143928796,220.81658857,303.63320857,70139.27118,3.1731601732,2.8441558442
PPI_IOP_MJRLE_KNEE,A1066,19,0.8421052632,504,1.2129447659,137.46403799,1.2565575423,22.500656929,1.1714527278,387.68880921,547.65350414,276017.36609,3.1924603175,2.4404761905
PPI_IOP_MJRLE_KNEE,A1070,3,0.3333333333,45,1.0326411233,89.399709669,1.0074091816,27.413404551,0.9039952414,590.46003176,707.27314609,31827.291574,3.5333333333,2.2444444444
PPI_IOP_MJRLE_KNEE,A1080,3,1,56,0.7580138871,169.61904854,1.3981880782,16.706457553,0.8869644116,90.566483143,276.89198924,15505.951397,4.0714285714,2.6785714286
PPI_IOP_MJRLE_KNEE,A1083,1,1,11,0.374641328,0,1.18694077,5.66454369,1.150209479,168.1003806,173.7649243,1911.4141673,3,2
PPI_IOP_MJRLE_KNEE,A1095,18,0.6111111111,403,1.1406920564,113.54079169,0.7277296902,3.0540587717,1.0600243451,157.90682893,274.50167942,110624.17681,2.6079404467,2.1712158809
PPI_IOP_MJRLE_KNEE,A1131,7,0.5714285714,276,0.6824254728,4.4530720696,0.7688419458,0.1886159147,0.9552712609,212.63616816,217.27785614,59968.688294,2.731884058,3.5072463768
PPI_IOP_MJRLE_KNEE,A1161,20,0.75,466,1.1830158487,125.7905621,0.7054861904,4.8534296211,1.0722286534,497.11351683,627.75750856,292534.99899,3.1931330472,3.5815450644
PPI_IOP_MJRLE_KNEE,A1175,30,0.6333333333,576,0.893766686,52.201154963,0.9147247615,6.0556773653,0.8819476744,253.15052448,311.40735682,179370.63753,4.1770833333,3.8072916667
PPI_IOP_MJRLE_KNEE,A1196,4,0.5,71,0.4062671584,0,0.5890986612,1.1232213637,0.7848284909,682.90070041,684.02392177,48565.698446,2.4084507042,2.1690140845
PPI_IOP_MJRLE_KNEE,A1199,4,1,127,0.599677751,23.037248751,0.8200869593,10.538467956,1.6580154855,3413.1860066,3446.7617232,437738.73885,1.9291338583,3.1417322835
PPI_IOP_MJRLE_KNEE,A1204,25,0.76,679,1.0378797486,59.401763436,0.737962568,3.3398437165,1.0308477405,198.6734457,261.41505285,177500.82088,3.0942562592,2.5787923417
PPI_IOP_MJRLE_KNEE,A1215,48,0.9375,1203,1.2101161463,107.50128557,0.8803335837,4.3027663025,1.3376505726,390.28457964,502.08863152,604012.62372,3.3366583541,3.0049875312
PPI_IOP_MJRLE_KNEE,A1216,11,1,268,1.5319709564,169.77436735,0.9524843392,17.492689431,1.2757452829,551.78641308,739.05346994,198066.32995,3.5149253731,2.8843283582
PPI_IOP_MJRLE_KNEE,A1220,2,1,28,1.2058413908,161.54238702,0.5610749012,0,1.3247659699,574.24498764,735.78737466,20602.046491,3.5357142857,4.4642857143
PPI_IOP_MJRLE_KNEE,A1225,11,0.7272727273,211,0.8954193024,45.911667417,0.906109225,3.7582817867,0.6214525459,23.853729009,73.52367821,15513.496102,4.0426540284,3.3127962085
PPI_IOP_MJRLE_KNEE,A1241,13,0.7692307692,295,1.2242714738,108.60524391,1.2148528469,20.894693436,1.3427022488,355.76037049,485.2603078,143151.7908,2.5050847458,2.5830508475
PPI_IOP_MJRLE_KNEE,A1242,24,0.875,452,0.9920365222,72.329471194,0.7590201006,3.1063019561,1.1250819125,374.88764208,450.32341525,203546.18369,3.8030973451,3.5508849558
PPI_IOP_MJRLE_KNEE,A1247,16,0.5,334,1.0250437836,133.06619446,0.7623750024,4.0601514955,0.8158534382,131.40280049,268.52914643,89688.734906,3.5628742515,3.6766467066
PPI_IOP_MJRLE_KNEE,A1251,7,0.7142857143,165,1.0787284488,89.367714903,1.0022146643,8.663322018,1.1955697433,408.6701142,506.70115111,83605.689933,3.296969697,2.6242424242
PPI_IOP_MJRLE_KNEE,A1252,7,0.5714285714,182,0.7034331554,14.036129411,1.2021099112,13.349565715,0.7225247947,147.50805786,174.89375297,31830.66304,3.0549450549,3.6318681319
PPI_IOP_MJRLE_KNEE,A1262,37,0.7567567568,987,0.9982609306,63.740091103,1.0247691676,14.611281566,0.7462213748,140.93611836,219.28749102,216436.75364,3.3505572442,2.9452887538
PPI_IOP_MJRLE_KNEE,A1290,21,0.8571428571,796,0.6113412693,12.334916805,1.1457718814,19.093697301,0.7316551888,74.117881358,105.54649546,84015.010387,3.3618090452,3.472361809
PPI_IOP_MJRLE_KNEE,A1297,37,0.7837837838,869,0.9338231382,87.476908707,0.8209129015,5.1992368346,0.8236979292,106.96948633,199.64563188,173492.0541,3.2646720368,2.9597238205
PPI_IOP_MJRLE_KNEE,A1401,4,0.5,116,0.6868735389,30.187863222,0.5770332118,0.1210171424,0.4600754243,35.506086284,65.814966648,7634.5361311,4.2586206897,3.3362068966
PPI_IOP_MJRLE_KNEE,A1403,16,0.875,308,1.3927759785,130.4160709,0.7189464179,7.4537709474,0.8703588831,72.032564252,209.90240611,64649.941081,3.6006493506,3.2045454545
PPI_IOP_MJRLE_KNEE,A1459,19,0.6842105263,534,1.1684184588,106.100971,0.9170935296,7.8896656852,0.9147763643,226.98226242,340.97289917,182079.52816,3.4906367041,3.1348314607
PPI_IOP_MJRLE_KNEE,A1484,15,0.5333333333,487,1.090361122,136.3803461,0.7854084529,3.2479006595,0.8972237409,216.27144526,355.89969203,173323.15002,4.3552361396,3.4681724846
PPI_IOP_MJRLE_KNEE,A1488,14,0.8571428571,261,1.2642040661,140.99407601,0.8144671791,4.6894620422,1.8864324918,821.01505875,966.69859685,252308.33378,3.0038314176,3.1494252874
PPI_IOP_MJRLE_KNEE,A1490,19,0.6315789474,720,0.8137144238,40.103368417,0.7564880373,6.7177777179,0.9770311697,140.67230307,187.49344921,134995.28343,3.0291666667,3.4472222222
PPI_IOP_MJRLE_KNEE,A1494,4,1,98,1.3276760969,168.32607995,0.9843809413,5.4025579311,2.149946497,983.25300889,1156.9816469,113384.2014,2.3367346939,2.8265306122
PPI_IOP_MJRLE_KNEE,A1501,40,0.775,883,0.9608986817,62.345674823,0.8137589468,4.0718130575,0.9091047549,388.50135187,454.91883977,401693.33551,3.3793884485,2.9524348811
PPI_IOP_MJRLE_KNEE,A1515,5,0.4,61,0.9576966006,49.576717951,1.2669418056,29.70712088,0.6238602009,22.443788751,101.72762758,6205.3852825,2.4754098361,3.3606557377
PPI_IOP_MJRLE_KNEE,A1522,10,0.5,280,1.0716052577,99.219628283,0.7566352605,7.2408102079,0.9928556625,414.80201412,521.26245258,145953.48672,2.8892857143,3.2392857143
PPI_IOP_MJRLE_KNEE,A1535,29,0.6896551724,593,0.9144189922,78.92214516,1.04178659,9.8480627259,0.7117860222,201.58177761,290.35198551,172178.72741,3.5311973019,3.0269814503
PPI_IOP_MJRLE_KNEE,A1539,17,0.8235294118,302,1.3550604624,125.31964438,0.9971800288,8.8247780788,0.8274838348,336.31897607,470.46339849,142079.94634,2.8410596026,3.3907284768
PPI_IOP_MJRLE_KNEE,A1540,2,0.5,38,1.0682670002,42.221204053,0.8405469522,0,0.5439537732,0,42.221204053,1604.405754,2.4736842105,2.1052631579
PPI_IOP_MJRLE_KNEE,A1552,39,0.6153846154,1283,1.1910310119,147.41449486,0.7640453959,4.3152843545,0.7735851803,108.86191959,260.5916988,334339.14956,3.8106001559,3.2174590803
PPI_IOP_MJRLE_KNEE,A1557,1,1,16,1.648310797,185.0468246,0.703850144,0,2.066505342,981.9381652,1166.98499,18671.75984,2,2
PPI_IOP_MJRLE_KNEE,A1617,6,0.8333333333,92,1.2612453674,120.24312037,1.1743754416,26.614906294,1.3403274494,883.160481,1030.0185077,94761.702706,3.0326086957,3.6195652174
PPI_IOP_MJRLE_KNEE,A1622,1,1,11,1.446307979,106.5566851,0.973453116,0,0.572857748,0,106.5566851,1172.1235361,4,1
PPI_IOP_MJRLE_KNEE,A1628,2,0.5,27,1.8980651295,397.77454518,0.4500101717,0,0.3904021751,0,397.77454518,10739.91272,5,2.5555555556
PPI_IOP_MJRLE_KNEE,A1638,39,0.641025641,1401,0.9835843889,55.112497494,0.823386789,4.3864531167,1.1651058738,255.62604551,315.12499612,441490.11956,3.6331192006,3.6802284083
PPI_IOP_MJRLE_KNEE,A1652,8,0.875,304,1.1315173194,82.85131781,1.1474818473,8.6756220212,0.8734093137,323.44549968,414.9724395,126151.62161,3.0592105263,3.3322368421
PPI_IOP_MJRLE_KNEE,A1694,27,0.6296296296,809,0.9760210738,63.033719842,1.0890695477,7.565603886,0.8957475708,141.12169351,211.72101725,171282.30296,3.2150803461,3.3868974042
PPI_IOP_MJRLE_KNEE,A1702,3,1,77,1.5073821532,97.300765645,0.7083968941,0,0.7917119833,54.030580886,151.33134653,11652.513683,4.5844155844,4.2207792208
PPI_IOP_MJRLE_KNEE,A1722,5,0.8,84,1.70911817,158.84042842,1.1230293658,5.1251677931,0.6799615739,110.18904178,274.15463799,23028.989591,2.7380952381,3.0714285714
PPI_IOP_MJRLE_KNEE,A1736,6,1,365,2.2385953726,285.36049017,0.8016310898,3.6484075219,0.9359340708,482.85661293,771.86551072,281730.91141,3.8465753425,2.904109589
PPI_IOP_MJRLE_KNEE,A1749,19,0.5789473684,318,0.8769671671,112.80869613,0.9079158817,11.560586415,0.6483749474,3.8825915195,128.25187407,40784.095954,3.6886792453,3.5408805031
PPI_IOP_MJRLE_KNEE,A1761,3,1,44,1.5808502517,141.48279647,0.9428896051,0.9679087456,1.5113262412,405.42861024,547.87931544,24106.689879,3.2954545455,3.8863636364
PPI_IOP_MJRLE_KNEE,A1769,3,0.6666666667,52,1.0241521875,31.057009407,0.6394256078,0.8543877548,1.248522929,493.32280812,525.23420527,27312.178674,3.5576923077,3.7307692308
PPI_IOP_MJRLE_KNEE,A2000,12,0.5833333333,196,0.8857200829,43.376538927,0.964911944,16.550008315,0.6299287748,39.84082332,99.76737056,19554.40463,4.0408163265,3.6173469388
PPI_IOP_MJRLE_KNEE,A2019,15,0.8666666667,593,1.1897037986,104.94612104,0.9706821606,5.3565840535,0.9494855708,109.90871839,220.21142349,130585.37413,2.9713322091,2.9392917369
PPI_IOP_MJRLE_KNEE,A2021,13,0.9230769231,514,1.1549346913,122.94630778,1.8234343541,63.318791687,1.1977150281,541.97498521,728.24008466,374315.40352,4.0369649805,3.3618677043
PPI_IOP_MJRLE_KNEE,A2024,41,0.6585365854,1466,1.0607713801,96.690864575,0.8361708521,4.5096959017,0.7269326224,252.94212733,354.14268782,519173.18034,4.0422919509,3.0491132333
PPI_IOP_MJRLE_KNEE,A2029,28,0.6428571429,792,0.9757048377,52.917310063,1.0601490984,7.4945233521,0.9184035869,220.42648824,280.83832162,222423.95073,2.9797979798,2.8901515152
PPI_IOP_MJRLE_KNEE,A2032,10,0.9,247,0.9018101808,45.54960565,1.1263084339,12.840843891,1.2508408067,158.26219265,216.65264219,53513.202622,2.7125506073,3.3360323887
PPI_IOP_MJRLE_KNEE,A2035,10,0.6,201,0.8984441005,53.15496639,0.8520889485,8.7634235308,0.8940397395,303.51696729,365.43535722,73452.506801,3.4029850746,3.2985074627
PPI_IOP_MJRLE_KNEE,A2057,37,0.6756756757,999,0.8752098215,39.70584467,1.0387046193,7.9135958007,0.5998339304,75.648024844,123.26746531,123144.19784,3.2822822823,3.2482482482
PPI_IOP_MJRLE_KNEE,A2067,3,0.6666666667,44,0.3240472704,0,0.5398629197,0,0.7981235322,254.61402832,254.61402832,11203.017246,4.7045454545,4.4090909091
PPI_IOP_MJRLE_KNEE,A2070,10,0.9,350,1.6290572494,189.4604417,1.4320433319,31.934392779,0.8656935436,108.29962392,329.69445841,115393.06045,3.3342857143,2.4285714286
PPI_IOP_MJRLE_KNEE,A2083,4,0.5,142,1.3194102418,120.02939985,0.343828217,0,0.7767297896,12.991855173,133.02125501,18889.018212,2.6267605634,3.0211267606
PPI_IOP_MJRLE_KNEE,A2084,1,1,11,0.381323734,0,1.030719233,1.256502501,0.869485063,0,1.256502501,13.821527511,4,5
PPI_IOP_MJRLE_KNEE,A2097,10,0.9,272,1.1253234884,122.13196707,1.0624169248,10.257742962,1.0825284189,293.58255291,425.97226294,115864.45552,3.5551470588,3.1544117647
PPI_IOP_MJRLE_KNEE,A2098,45,0.8222222222,1039,1.1087796425,98.692301608,0.9517476651,8.0588121421,0.875414294,126.67243605,233.4235498,242527.06824,3.2685274302,3.0384985563
PPI_IOP_MJRLE_KNEE,A2100,1,1,12,0.532803873,0,1.640434134,21.87726714,1.588859969,792.3904215,814.2676886,9771.2122632,4,5
PPI_IOP_MJRLE_KNEE,A2107,2,0.5,31,0.7171881765,18.287314838,0.6081942676,0,0.6385071058,0,18.287314838,566.90675998,4.6451612903,4.6451612903
PPI_IOP_MJRLE_KNEE,A2120,6,0.5,111,1.0060832366,118.47118928,0.7597701301,0.6566642579,0.4393532771,18.893700555,138.0215541,15320.392505,3.5405405405,4.2882882883
PPI_IOP_MJRLE_KNEE,A2141,12,1,322,1.1843693502,88.797751003,0.9294349695,3.5174800529,0.5907842793,115.83061535,208.14584641,67022.962544,3.4937888199,3.1397515528
PPI_IOP_MJRLE_KNEE,A2142,2,1,28,1.0112852462,12.28058084,0.7820163522,9.5412004718,1.9990215611,1868.8682164,1890.6899976,52939.319933,3.6071428571,3.3928571429
PPI_IOP_MJRLE_KNEE,A2148,11,0.6363636364,250,1.1231146436,100.95774158,0.5660593657,1.1431265632,0.694358093,65.378111552,167.47897969,41869.744923,3.312,3.556
PPI_IOP_MJRLE_KNEE,A2154,2,1,27,1.2504444943,194.57199373,1.0404100797,1.1864522478,1.8097821458,700.51371651,896.27216257,24199.348389,2.5555555556,3.2222222222
PPI_IOP_MJRLE_KNEE,A2164,20,0.55,724,1.0900435919,89.055762723,0.786814572,3.8378325876,0.9251232174,264.04248301,356.93607829,258421.72069,3.3950276243,3.5027624309
PPI_IOP_MJRLE_KNEE,A2171,15,0.7333333333,469,1.2441799341,94.953444301,1.0220599107,7.8249045179,0.7237370105,69.879969753,172.65831855,80976.751402,3.0767590618,3.4264392324
PPI_IOP_MJRLE_KNEE,A2187,2,1,100,1.9048473037,250.16299476,0.4379797029,0,0.199354662,0,250.16299476,25016.299476,5,3.46
PPI_IOP_MJRLE_KNEE,A2189,7,0.7142857143,185,0.6170910679,32.683953904,1.0623924784,8.0499992021,0.8798589749,264.56949171,305.3034448,56481.137288,2.6324324324,3.7675675676
PPI_IOP_MJRLE_KNEE,A2193,14,0.6428571429,369,0.8832127426,83.289442471,1.0032179367,8.5165144589,0.6919848778,30.430275568,122.23623251,45105.169795,2.9512195122,3.0216802168
PPI_IOP_MJRLE_KNEE,A2198,2,1,22,0.781183207,17.04525909,0.9124747095,4.9373088705,1.009802421,24.638146445,46.620714406,1025.6557169,3,3
PPI_IOP_MJRLE_KNEE,A2202,7,0.5714285714,102,0.9496001682,79.257482002,0.8111174569,5.5452731916,0.940590861,720.00868075,804.81143599,82090.766471,3.2549019608,3.362745098
PPI_IOP_MJRLE_KNEE,A2205,6,0.6666666667,236,0.8715023996,35.21069775,0.8139683115,1.9714269914,0.6856082361,30.052930226,67.235054967,15867.472972,4.1271186441,3.2966101695
PPI_IOP_MJRLE_KNEE,A2207,10,0.7,287,0.8381408668,46.045464951,0.8648255309,3.4558756225,0.8518039853,127.4931975,176.99453809,50797.432433,3.5853658537,3.6341463415
PPI_IOP_MJRLE_KNEE,A2217,3,1,358,1.4202891198,140.81213624,1.4716907461,18.964752336,0.6340078042,11.587266421,171.36415501,61348.367492,3.938547486,1.782122905
PPI_IOP_MJRLE_KNEE,A2227,1,0,12,0.774496674,0,0.200492172,0,0.377081416,0,0,0,5,3
PPI_IOP_MJRLE_KNEE,A2247,7,0.7142857143,159,1.033069441,108.44063827,0.7306743146,0.38992474,0.9849186445,630.35882297,739.18938597,117531.11237,2.7735849057,3.3081761006
PPI_IOP_MJRLE_KNEE,A2251,31,0.8709677419,838,1.1771903361,145.10383269,1.2493262117,20.731833738,1.1076913182,347.34821863,513.1838851,430048.09572,3.4486873508,2.8794749403
PPI_IOP_MJRLE_KNEE,A2266,5,0.8,151,0.4413309651,3.5856277557,1.7706317301,42.761343047,0.2949082104,0,46.346970802,6998.3925912,3.4503311258,2.9933774834
PPI_IOP_MJRLE_KNEE,A2272,15,0.6666666667,409,0.776148634,42.86577579,0.8745195121,5.5052847057,0.6091578337,97.552324859,145.92338536,59682.66461,3.8288508557,2.7701711491
PPI_IOP_MJRLE_KNEE,A2284,3,0.6666666667,76,2.7022041488,370.3867758,0.6203892497,0,0.5525475555,0,370.3867758,28149.394961,3.8947368421,2.9473684211
PPI_IOP_MJRLE_KNEE,A2286,3,0,51,0.6328806581,0,0.6021113595,0,0.6095928584,0,0,0,2.9803921569,3.4705882353
PPI_IOP_MJRLE_KNEE,A2299,18,0.8333333333,492,1.1671404181,76.290680726,1.249230296,11.428662415,0.9123187924,152.73468755,240.45403068,118303.3831,3.6321138211,3.7256097561
PPI_IOP_MJRLE_KNEE,A2308,15,0.7333333333,448,1.2224876525,96.542490531,1.2519050433,10.980405631,0.5711768294,72.144126307,179.66702248,80490.826071,3.3169642857,3.4642857143
PPI_IOP_MJRLE_KNEE,A2309,16,0.6875,370,0.7831325938,12.779470118,1.0587242304,6.308511586,0.6173278181,76.377837789,95.465819477,35322.353206,3.927027027,3.4540540541
PPI_IOP_MJRLE_KNEE,A2311,4,1,50,1.3484471223,185.4489121,1.3837031254,15.469917376,1.0139489871,223.91099959,424.82982909,21241.491454,2.24,3.18
PPI_IOP_MJRLE_KNEE,A2337,3,1,73,0.5173146765,0,0.6812045905,2.5840671203,1.104311511,241.93159328,244.51566041,17849.64321,2.6438356164,2.6438356164
PPI_IOP_MJRLE_KNEE,A2342,72,0.7361111111,2000,0.7892623742,36.593780427,1.0597545917,12.035273517,0.7470317006,121.88194792,170.51100187,341022.00374,3.385,3.233
PPI_IOP_MJRLE_KNEE,A2392,2,1,26,1.3255622079,88.984481888,0.8165152347,10.252795491,2.1139577652,663.21265082,762.4499282,19823.698133,3.9230769231,2.5384615385
PPI_IOP_MJRLE_KNEE,A2419,29,0.8620689655,979,0.8602529472,62.585901703,1.1108162978,10.755905227,0.8617378731,136.98024898,210.32205593,205905.29276,3.3513789581,3.0827374872
PPI_IOP_MJRLE_KNEE,A2424,1,1,14,0.461483519,0,1.789177692,23.49213499,1.2225921,341.9816217,365.4737567,5116.6325938,3,3
PPI_IOP_MJRLE_KNEE,A2490,8,0.5,160,0.6464242807,17.008783698,0.9961731235,8.451711415,0.5853130315,4.3558025348,29.816297648,4770.6076236,3.98125,3.89375
PPI_IOP_MJRLE_KNEE,A2500,37,0.6216216216,1147,1.2086402789,128.90304816,0.855376052,6.2889033172,0.87771234,212.35414989,347.54610139,398635.3783,3.1133391456,3.1081081081
PPI_IOP_MJRLE_KNEE,A2505,4,0.5,224,0.5936095908,9.3923053287,0.5823574931,0.2905955553,0.1186369646,0,9.682900884,2168.969798,5,4.21875
PPI_IOP_MJRLE_KNEE,A2506,13,0.6153846154,818,1.1459719444,72.191578255,1.0047533767,10.439736776,0.7809574083,75.832396739,158.46371176,129623.31622,3.3545232274,2.9767726161
PPI_IOP_MJRLE_KNEE,A2507,5,0.8,112,1.0856623326,79.287420086,1.1656615865,8.3004941303,0.8043973471,93.98021402,181.56812823,20335.630362,3.8303571429,3.6517857143
PPI_IOP_MJRLE_KNEE,A2528,5,1,93,1.8057199464,248.73422062,0.9580615772,12.640079293,1.2927805159,635.36790753,896.74220751,83397.025298,4.1290322581,2.3978494624
PPI_IOP_MJRLE_KNEE,A2530,21,0.6666666667,504,0.742743336,14.188464756,1.2444543156,13.889888869,0.4926039503,34.588362817,62.666716442,31584.025087,3.8412698413,3.619047619
PPI_IOP_MJRLE_KNEE,A2542,70,0.7714285714,2541,1.0563360473,98.745004523,1.0257318618,7.2421664249,0.8795934794,329.03946288,435.02663383,1105402.6766,3.6308539945,2.8720975994
PPI_IOP_MJRLE_KNEE,A2543,10,0.9,351,0.8906097905,49.045514768,1.5242413545,34.062599893,1.3453063737,381.06778593,464.17590059,162925.74111,3.2193732194,2.7094017094
PPI_IOP_MJRLE_KNEE,A2550,34,0.7352941176,1077,1.0280123723,67.232930804,1.0162640961,10.076333654,1.2085446932,404.31016081,481.61942523,518704.12098,2.9034354689,3.0185701021
PPI_IOP_MJRLE_KNEE,A2551,6,1,114,1.7624644117,150.46106767,0.761486057,0.1197527137,0.8420955809,110.09859839,260.67941877,29717.453739,3.649122807,3.5438596491
PPI_IOP_MJRLE_KNEE,A2557,12,0.4166666667,379,0.4521542899,0,0.8966065255,5.922577974,0.6062503515,16.982548011,22.905125985,8681.0427481,3.5435356201,3.2744063325
PPI_IOP_MJRLE_KNEE,A2559,6,0.5,107,0.5695254459,3.9878540865,1.1930183178,23.905156345,0.6673536224,87.27826015,115.17127059,12323.325953,3.261682243,2.9439252336
PPI_IOP_MJRLE_KNEE,A2569,5,0.6,116,0.9817822019,37.949002584,0.9193867276,6.0919076948,0.4871746823,24.190119166,68.231029445,7914.7994156,3.6465517241,3.6551724138
PPI_IOP_MJRLE_KNEE,A2570,1,0,12,0.645594639,0,0.546693221,0,0.361459237,0,0,0,4,3
PPI_IOP_MJRLE_KNEE,A2571,8,0.625,199,0.955646841,42.406139893,0.8197446086,12.068657137,1.0040169893,732.9971031,787.47190007,156706.90811,3.1507537688,2.0603015075
PPI_IOP_MJRLE_KNEE,A2575,22,0.6363636364,1273,0.8111043299,65.667840521,0.7141096298,5.6003448148,0.6691243243,74.897408149,146.16559348,186068.80051,3.8813825609,3.3079340141
PPI_IOP_MJRLE_KNEE,A2580,9,0.8888888889,195,1.2802565717,191.92612433,0.8709414066,8.2928932054,0.9262952769,149.88690494,350.10592243,68270.654874,2.5692307692,2.6153846154
PPI_IOP_MJRLE_KNEE,A2581,1,1,30,0.977372903,0,1.00225574,0.116176142,1.742158157,844.3105186,844.4266947,25332.800841,1,2
PPI_IOP_MJRLE_KNEE,A2584,2,0.5,30,1.110049015,145.4512787,0.5643624707,0,0.7066775902,0,145.4512787,4363.538361,2.6,4.0666666667
PPI_IOP_MJRLE_KNEE,A2587,15,0.7333333333,478,0.9328376429,59.800107951,1.1196520047,18.085039843,0.890423013,166.94729114,244.83243893,117029.90581,2.7907949791,2.8723849372
PPI_IOP_MJRLE_KNEE,A2591,20,0.75,968,0.624912185,32.495653023,0.8882388275,5.3783227853,1.2575829284,404.16217396,442.03614978,427890.99298,3.2303719008,3.4979338843
PPI_IOP_MJRLE_KNEE,A2592,28,0.8214285714,882,1.0160832356,55.479364009,0.6897144627,3.8641300919,0.6518650988,86.973741867,146.31723597,129051.80212,3.7517006803,3.9160997732
