PROVIDER_ID,DEACTIVATION_YEAR,STATE
1821054586,,KS
1205890076,,CO
1063478725,,TX
1265498091,,AR
1215993837,,NY
1457317778,,TN
1295791556,,AR
1295791093,2022,
1245295567,2023,
1952368789,,UT
1942267786,,OH
1316903404,,TX
1952367989,,VA
1376500355,,PA
1740246701,,PA
1053378976,,IL
1043716517,,TX
1841655768,,CA
1194272542,,GA
1073060265,,IL
1780132464,,PA
1689176398,,AR
1447357454,,OH
1679021968,,OH
1700803475,,NY
1881611382,,TX
1659398196,,ND
1881612208,,CA
1104844380,,CA
1003835653,,CA
1659465532,,OH
1407940752,,MA
1255426557,,NY
1598850125,,SC
1346204070,,MI
1639133267,,TX
1780648311,,CA
1437113198,2021,
1114981610,,PA
1720042138,,AR
1194789453,,OR
1154385417,,MO
1972567089,,FL
1902860935,,SC
1174587232,,PA
1346204328,,PA
1447214226,,NE
1730143660,,GA
1689638405,,SC
1518921444,,OH
1730144502,,TX
1285699066,,NC
1427013242,,MA
1649235359,,WA
1376508085,,PR
1336104710,,SC
1124083498,,VA
1699730879,,FL
1518922798,,WA
1053376137,,ME
1871558957,,MA
1770548869,,KS
1528023637,,NJ
1518922137,2022,
1285699116,,AZ
1386600039,,IL
1588620298,,NJ
1578529392,,ND
1811953177,,AR
1770549933,,MI
1164488250,,PA
1063478105,,CA
1386600336,,FL
1750348785,,CA
1164489050,,AZ
1396240669,,IL
1841796562,,TX
1598736860,,ID
1588635700,,PA
1790756724,,TN
1689808289,,OH
1932656048,,VA
1093296048,,TN
1821015587,,TX
1104843135,2021,
1700804119,,MA
1164440319,,KS
1992723159,,NC
1609891050,2023,
1760409734,,PA
1588682348,,NC
1730274168,,OR
1992890271,,NY
1992890180,,KY
1356569339,,MI
1306165485,,AZ
1033173489,,PA
1891759254,,CA
1811951288,,NH
1003870593,,SC
1457315855,,PA
1942264106,,TX
1750345922,,KY
1629032685,,IN
1508240771,,CA
1700840824,,MO
1093779969,,TX
1487618393,,MO
1689639445,,MD
1578528105,,NY
1841255445,,ME
1568427912,,NH
1528023702,,ME
1467417683,,NY
1699730762,,AR
1699730804,,SD
1356306583,2022,
1164487070,,MO
1336104264,,CA
1205892056,,AZ
1215993928,,PA
1790741528,,AZ
1871559500,,RI
1194781666,,OH
1427013358,,CO
1255397246,,IN
1245735943,,TN
1326544123,,OH
1457857781,,TX
1902353923,,FL
1043767734,,PA
1316045362,,CO
1083785547,,VA
1891712634,,OH
1366469033,,ND
1699793059,,ME
1609894179,,VA
1144248402,,CA
1326066630,,VA
1851319834,,CA
1780602573,,VA
1730108374,,CA
1306930136,,NY
1811082399,2021,
1598850539,,CA
1437377470,2021,
1386764389,2021,
1215991948,,VA
1487618179,,IN
1548224900,,NY
1174587562,,CA
1881658326,,NC
1699739912,,CA
1619931110,,MO
1942264023,,MS
1487618575,,MI
1497130801,,MD
1386608164,,RI
1861456774,,CT
1629033386,,NM
1548225824,,MO
1811952237,,AR
1720043078,,MO
1508821711,,OH
1801851019,,PA
1043275217,,AZ
1801851977,,OH
1598721318,,CA
1114983970,,OH
1407811326,2021,
1114983327,,SC
1871559336,,IL
1972560977,,LA
1477510295,,TX
1770540437,,AR
1912402785,,KS
1063917136,,NY
1467957407,,NY
1093179541,,MI
1861856361,,CA
1912361585,,TX
1417928466,,WA
1609323070,,CA
1558597765,,TN
1114380219,,MI
1902260037,,AL
1407126816,,NC
1871510586,,VA
1740208297,,NC
1447277173,,FL
1366460842,,TX
1952329294,,WI
1770501017,,FL
1710904578,2022,
1932127222,,WA
1730107541,,TX
1710905351,,MN
1992723548,,MN
1538187273,,NY
1528285400,2021,
1962523779,2022,
1215991914,,FL
1003870650,,PA
1043274459,,NV
1841254190,,CA
1750346516,,NC
1174588545,,NJ
1992189997,,TX
1306801428,,FL
1093770042,,MD
1720043862,,CA
1225094147,,IL
1477519361,,FL
1275599177,,CA
1649236274,,MI
1275599862,,NM
1750347324,,IN
1427014554,,TX
1316903347,,IL
1639135734,,TX
1740247766,,TN
1932166709,,NY
1619976933,2006,NY
1104882190,2023,
1386149730,,GA
1407351588,,AR
1760987002,,GA
1669978094,,VT
1215907746,2021,
1942756630,,NM
1427282375,,GA
1396292017,,NC
1982973400,,WA
1427075019,,TX
1386662690,,KS
1679591861,,CA
1235157330,,SC
1831117076,,TX
1043237514,2021,
1588682926,,CA
1750475455,,OR
1972721256,,FL
1659332682,,FL
1851355234,,CA
1770547291,,NY
1922062215,,NV
1316901739,,MI
1346204849,,VA
1760502769,,IN
1659335602,,WA
1770547531,,MO
1821052622,,PA
1356305742,2021,
1861456089,2022,
1386609154,,TX
1366407900,,NC
1467417097,,PR
1366407983,,FL
1861457590,,AR
1467417147,,KY
1093770257,,MO
1942265079,2022,
1497710404,,NJ
1902861354,,MD
1801851738,,SC
1508822438,,GA
1235195165,,FL
1952367690,,HI
1255397014,,NJ
1326004169,,MA
1497711097,,TN
1336105683,,FL
1003872151,,NY
1164489126,,FL
1063479814,,AR
1316904162,,WI
1295791382,,PA
1235195306,2022,
1295792281,,WA
1336106210,,PA
1780641563,,AR
1073570792,,OK
1588663629,2021,
1376049379,,RI
1275504227,,TX
1366676090,,IL
1982799581,,UT
1093262727,,PA
1801937107,,CA
1891712592,,OR
1710905294,,PA
1639197023,,LA
1659399988,,NY
1598783623,,MI
1710905526,,KY
1205921707,,FL
1285729475,,WI
1780779991,,AZ
1568953099,,NC
1538400940,,IN
1366402455,,VA
1497096762,,MD
1942260021,,MI
1720048457,,NC
1710947262,,PA
1235190562,,CT
1649231762,,NH
1578524732,,NC
1134180045,,WI
1164483012,,OH
1831150507,,FL
1902867609,,SD
1932160652,,NC
1700846193,2021,
1265493662,,HI
1083637698,2021,
1427586882,,CA
1326097841,,MN
1801921713,,MT
1124078407,,OR
1568411064,,NY
1003866161,,OH
1982654653,,OH
1346243748,,FL
1508964560,2021,
1659470110,,IN
1386743201,,CA
1770682643,,PA
1033218060,,MD
1245338284,,CO
1770683443,,IL
1982704359,,MO
1619942919,,OK
1124093349,,VA
1215902325,,NJ
1386619286,,PA
1497721153,,NY
1417923186,,TX
1871840751,,NY
1558686717,,TN
1205151073,,VA
1184699407,,PA
1073574455,,TX
1194703777,,OH
1467430942,,PA
1699753830,,KS
1982682084,,NC
1285613216,,AZ
1124007133,,NY
1619955150,2021,
1790764538,,PA
1497734966,,IL
1417235383,,CT
1255619037,,NJ
1225529324,,CO
1174864656,,SC
1164425914,2006,CA
1528028115,,AZ
1053371609,,SC
1376503979,2022,
1710948088,,IA
1750342887,,NM
1730140658,,NY
1710948476,,FL
1437110269,,FL
1831150622,,HI
1972564417,,NY
1144282591,,VA
1184686495,,CA
1609304229,,MA
1568411072,,NC
1720038011,,MD
1043260250,,NJ
1528018769,,VI
1639129646,,MI
1144320037,,IL
1356441265,,NY
1669572582,,FL
1174623896,,NJ
1538269253,,FL
1053411793,,MI
1184724601,,PA
1437124708,,GA
1497148555,2021,
1336114677,2022,
1841265782,,PA
1609841535,,PA
1891760971,,MI
1538147350,,FL
1548248297,,OH
1891773545,,MN
1902884604,,VA
1689652935,,CA
1598743882,,MI
1285612481,,TX
1407834468,,TX
1972581080,,NM
1598744583,,TX
1578542411,,WI
1992784722,,MI
1225017957,,IL
1376034504,,AL
1093206179,,TX
1649230483,,MD
1245291590,,MO
1457312845,,UT
1386605665,,TX
1972564169,,OK
1962463968,,MS
1316908866,,DE
1952362717,,GA
1083675060,2021,
1578524252,,NY
1922069475,,CA
1326000803,,CA
1811959331,,FL
1780646117,,WI
1093777542,,VA
1548222920,,MN
1225099815,,OR
1215986708,,NY
1376593475,,WA
1457301129,,MO
1043318942,,VA
1649370412,,HI
1952401879,,NJ
1013016849,,WV
1396845103,,SC
1720187859,,NJ
1396845319,,NH
1558461566,2020,
1699874859,,OH
1154420263,,KS
1912007543,,CA
1528033883,,GA
1538134721,,FL
1831164714,,FL
1831164979,,FL
1245205079,,NC
1306812052,,NY
1902492069,,IN
1699091777,,MO
1194977470,,VA
1013995679,,IL
1922086602,2020,
1730167164,,MO
1407834930,,CA
1043298516,,SC
1942289996,,IA
1316926249,,LA
1407835309,,IL
1780663625,2022,
1689653370,,GA
1831177096,2020,
1033600812,,KY
1669432639,,NC
1346200219,,AZ
1720048788,,NC
1720048861,,WA
1770544108,,NY
1013978105,,GA
1023079258,,MA
1740240118,,OH
1609837418,,VA
1285695015,,NJ
1134180862,,PA
1528029311,2021,
1376504332,2022,
1568423267,2021,
1447211941,,IN
1275594772,,NC
1063474435,,PA
1053373431,,CT
1255380804,,WA
1205885670,,TX
1861442741,,AZ
1952351611,,AK
1619073145,,IL
1669571196,,TN
1447358387,,MA
1457459562,2021,
1497854996,,PA
1497816482,,TX
1124128129,2020,
1023117181,,FL
1245330885,,NY
1992805568,,PA
1689649014,2021,
1639144611,,NY
1558336651,,OH
1952376840,,MD
1134195852,,PA
1427024207,,FL
1124403662,,NY
1932425139,,SC
1972829133,,NY
1861536104,,NY
1306824115,,IA
1003894726,,AZ
1962480491,,NM
1295714251,,KY
1396724100,,PA
1396724035,,NJ
1669451613,2021,
1013995083,2022,
1184603151,2022,
1477532273,,CA
1225017858,,NC
1912285867,,ND
1598043457,,WA
1326008327,,TX
1215997226,,NC
1467412486,,PA
1477513398,,FL
1023078938,,MA
1467412213,,MI
1760442495,,WI
1114987849,,PA
1629038211,,PA
1588624217,2021,
1356302459,,WV
1093776916,,NJ
1306807862,,CA
1629039326,,MI
1114595634,,VA
1356303796,,NC
1972552321,,CA
1922143445,,OR
1770533903,,TX
1104876200,,VA
1437109303,,OR
1134178767,2021,
1053361071,2022,
1932207891,,WV
1508965211,2021,
1891894853,,NY
1114026549,,TN
1700985819,,FL
1518066554,,WI
1376643973,,NJ
1407956113,,WI
1518932854,,FL
1437344652,2022,
1407041668,2023,
1104891134,,MA
1801862628,,TX
1811962616,,MN
1124094958,,TX
1447575527,,KY
1760708267,,IN
1689718892,,MI
1396723037,,KS
1306824040,,MI
1093793499,,NM
1336127646,,WI
1740268945,,MD
1821076035,,TX
1215915368,,VT
1962481986,,NM
1124006259,,MI
1922087642,,NE
1417936147,,AR
1285613943,,CA
1124007851,,VA
1659359909,2021,
1134108608,,AZ
1285836197,,CA
1780737866,,WA
1053802926,,AL
1689915142,,TN
1275593279,,IA
1073573044,,ND
1871553784,,IL
1467412114,,MN
1699735290,,NC
1851351407,,FL
1902866551,,MI
1609837921,,CA
1841251113,,ME
1285694687,,NY
1871554089,,MN
1083675128,,UT
1144281080,,MI
1780645234,,IN
1417918194,,AZ
1235190943,,OK
1861453458,,TX
1326009069,,AZ
1114988995,,LA
1700848157,,AZ
1578525978,,FL
1841728292,,MS
1215986864,,PA
1376593517,,MN
1396795761,,MA
1497705461,,SD
1023068897,,SC
1679523724,,PA
1750331666,,CA
1265532030,,FL
1821198565,,NY
1902906381,,FL
1134229347,,CA
1417335498,,NJ
1912972217,,CA
1215902457,,CA
1871568097,,CA
1902871981,,NC
1427024157,,CO
1073589743,,FL
1063487866,,TN
1932174737,,NJ
1841266616,,CO
1639145410,,TX
1871819243,,OR
1457677825,,CA
1336465343,,PA
1538726997,,OK
1558405738,,FL
1679551428,,FL
1932187309,,VA
1184602336,,CA
1730167883,,NC
1316925472,,OR
1205814241,,DE
1588642581,,NV
1528047552,,NY
1255310033,,CT
1942289558,,FL
1134107311,2021,
1245218270,2021,
1275512824,,VA
1437437274,,CA
1598022501,,DC
1215278650,,FL
1679814263,,MD
1467412510,,VA
1992765036,,MA
1346200318,,PA
1851351639,,IL
1780644492,,TX
1740240381,,MD
1568422111,,OH
1487614053,2020,
1306807714,,IA
1457312787,,KS
1457312597,,OH
1790746972,,MD
1780175299,,MO
1619938784,,NY
1669433660,,FL
1023079688,,FL
1467413088,,FL
1346201845,,NC
1831151349,,AZ
1548222938,,FL
1154383545,,MN
1386606622,,NC
1497716914,,KS
1407818925,,NV
1437172582,2022,
1902856321,,FL
1154370849,,FL
1164471611,,PA
1760432157,,WI
1407806755,,NY
1295785301,,MO
1942250964,,TN
1245280940,,CA
1316998826,,SC
1053410563,,NY
1699873570,,CA
1720186943,2021,
1376641522,2021,
1356440796,,TN
1629178637,,CA
1205936242,,CA
1891895553,,MO
1538269097,,CA
1497720759,,TN
1376518282,,CO
1316912322,,FL
1639144637,,OH
1861467664,,NJ
1649246497,,FL
1205152741,,NY
1285950212,,MI
1679080931,,NC
1902884786,,IA
1750369450,,WA
1699753251,,NC
1790763183,,CA
1992783971,,NC
1124006176,,FL
1295713295,,CA
1376522284,,AZ
1780663567,,NC
1487633459,2021,
1487633863,,WA
1114417789,,SC
1013258961,2022,
1356301352,,MO
1235199274,,CA
1689634677,,MN
1902866650,,MN
1730140096,,MI
1255392643,,VA
1932160173,,NY
1326009556,,KS
1831150812,,SC
1427019496,,FL
1053372318,2022,
1437110251,,NH
1417918020,,MN
1407817299,,NC
1699737197,,OK
1699737189,,CT
1831151380,,PA
1477515922,,TX
1467414920,,PA
1851353189,,CA
1144270471,,IL
1013967835,,MS
1386694271,,FL
1205935269,,MS
1316046360,,TX
1902906753,,MD
1043319437,,NY
1437259173,,WI
1457451957,,IL
1255431813,,IN
1154421675,,IA
1104926740,,MI
1023118429,,FL
1841265816,,NY
1487629507,,OK
1609841618,,FL
1023084779,,NY
1679549398,,NJ
1487620217,,MN
1972828978,,OK
1922324045,,MN
1750369492,,MN
1033197587,,PA
1871571182,,TN
1962480996,,OR
1992783948,,WY
1780662221,,TN
1912986829,,TN
1043299951,,AL
1598744278,,FL
1871572362,,WI
1083840664,,MN
1992931620,,PA
1083840698,,IN
1467688903,,NH
1376779850,,PA
1528295029,,SC
1780810267,,PA
1205063682,,NY
1982831491,,NY
1750518270,,FL
1700013075,,OH
1417184532,,TX
1760619803,,CA
1003043001,,MI
1386963981,,FL
1598277139,,VA
1770095515,,WA
1962454058,,CA
1790738474,,IL
1528010402,,NY
1639121429,,WI
1740232024,2021,
1225080104,,OH
1881647519,,MD
1609828326,,NM
1629020656,,TX
1760434674,,OR
1891747994,,TX
1497707384,,CA
1417909854,2021,
1013969757,,PA
1275585978,,CO
1861444879,,FL
1427000264,,TX
1497707343,,UT
1922050038,,PA
1275585036,,FL
1982656880,,NM
1710939665,,WV
1154374809,,IL
1578075347,,SC
1619147907,,MS
1093985251,,CO
1952571143,,MD
1255568366,,CA
1811949662,,KS
1659323566,,WI
1033389655,,FL
1790955342,,PA
1649440132,,CA
1922050806,2021,
1932370178,,MA
1952530925,,AZ
1417128844,,PA
1639340193,,WA
1073784484,,TX
1922279363,,IA
1760090997,,ME
1518068402,,CA
1306368469,,FL
1538183389,2022,
1568486694,,NY
1144244005,,AL
1639231749,,WA
1225503311,,WA
1669947776,,VA
1649745522,,OK
1477028744,,AL
1285100529,,IL
1619260064,,NM
1154833127,,MN
1154873693,,NY
1942594338,,MI
1487948279,2022,
1295020907,,IL
1740577766,,WI
1043506785,2023,CO
1376830083,,TX
1922395300,,PA
1720229875,,TX
1356877385,,NE
1649542895,,LA
1497281281,,WA
1740602085,,PA
1487076212,,CO
1831511591,,PA
1730502162,,NM
1063835627,,AK
1033532536,,FL
1912321308,,OR
1215545280,,LA
1205975232,,NY
1306947486,,MI
1689775223,,CA
1528081643,,IN
1376605451,,WA
1366504474,,GA
1588139984,,NY
1407321722,,UT
1205302437,,OK
1508158106,,AR
1477846681,,TN
1114213626,,NC
1932495249,,RI
1619263704,,VA
1356638290,,AR
1518364876,,NJ
1902178460,,SD
1639605561,,OH
1003238940,,VA
1447671797,,UT
1982027272,,OH
1235553553,,TX
1720127459,,CA
1063513554,,WV
1508331802,,CT
1215403597,,MI
1780975235,2021,
1669984605,,FL
1376836536,2021,
1366736407,,MA
1952696528,,NC
1386939452,,FL
1740576222,,KY
1033405584,,CA
1104113893,,IL
1265985006,,ND
1619264033,,VA
1316369416,,NY
1417379652,,GA
1902228828,,VA
1629490123,,IA
1811098734,,OH
1023157831,,MN
1164523783,,IN
1649371113,,WA
1881826527,,FL
1770684912,2021,
1912921842,2022,
1760406821,,IL
1104840974,,MA
1194749101,,TX
1730654237,,OR
1457826828,,NV
1467928614,,SC
1063705366,,FL
1376837112,,FL
1437445046,,FL
1003103938,,IL
1386931715,,KY
1114169885,,PA
1205846862,2021,
1871914713,,WI
1881016210,,VA
1609299213,,MA
1528169729,,MI
1164484069,2022,
1972527067,,TN
1396768495,,OR
1235153974,,CA
1467475582,,TX
1497817076,,MI
1942362496,,IL
1396210803,,PA
1962978254,,PA
1891261160,,FL
1538453865,,OK
1164717807,,NJ
1750676151,,OH
1821383134,,FL
1336692169,,MI
1154874808,,PA
1235682964,,WI
1013159771,,NY
1386066470,,CT
1285242404,,TX
1407957194,,NY
1144452939,,MA
1871516153,,AZ
1417970534,,CA
1629092739,,OH
1083189948,,SC
1407321144,,KY
1871580688,,NC
1205302403,,CA
1720371362,,FL
1336432384,,CA
1114212479,,IA
1700171600,,AR
1992091656,,IN
1598052508,,FL
1124315510,,AZ
1942441423,,IA
1679714620,,CA
1710129630,,MO
1780673251,2023,
1639591829,,MA
1609298330,,OK
1770906539,,OK
1669511259,,PA
1033210026,,IL
1003917691,,IN
1245331883,,CA
1447351325,,TX
1902968456,,IL
1295200863,,MD
1033402631,,TX
1316230816,,AR
1962795971,,NJ
1790078723,,OH
1386938256,,HI
1366736126,,NY
1710272919,,LA
1851686901,,NC
1740576396,,CT
1396032983,,AL
1477795102,,VA
1861764268,,UT
1982976296,,WI
1396167490,,AL
1871915611,,MI
1306269972,,GA
1710595988,,GA
1114028107,,IL
1639270739,,CT
1306947494,,MN
1104927862,,NY
1023119740,,IN
1730311606,,MD
1932161791,,OH
1316961410,,TN
1407870389,,MA
1114940343,,CA
1083180319,,AL
1205129673,,TX
1821383688,,VA
1326334004,,MO
1851688691,,NJ
1801038658,,CA
1699047894,,TN
1518239607,,TX
1750703716,,IL
1649692690,,NY
1417371832,,AZ
1750476859,,MI
1538272745,2019,
1770799751,,SC
1679596530,,AZ
1083637961,,OK
1487677258,,WA
1124041090,,MA
1861415754,,MI
1912920216,,MA
1851314900,,GA
1285658344,,TX
1477577567,,TX
1164446985,,MO
1316345234,,IL
1982778494,,MI
1821350216,,KS
1215299482,,MO
1003178443,,IA
1407118342,,NY
1801160205,,MA
1184999559,,CA
1538435003,,FL
1942583869,,AK
1891079257,,IA
1932483328,,FL
1932168028,,NJ
1265491237,,OK
1124087143,2021,
1972562619,,OH
1457310195,,IN
1174582860,,MD
1982663571,,WA
1215996699,,CA
1265491617,,TX
1396704714,,PA
1346200631,,MI
1881654671,,MI
1346324902,,MO
1427132349,,MD
1700961497,,NY
1902980642,,FL
1477566693,,NM
1831102391,,NC
1336152719,,CO
1689787442,,CA
1114940608,,MN
1366465171,,PR
1811910284,,OH
1700808771,,OH
1568485340,,MA
1174546881,,PA
1639192131,,GA
1780607549,,LA
1831112408,,PA
1235152547,,IL
1497779540,,NY
1720002603,,WI
1992879456,,TN
1942374509,,SC
1447512082,,GA
1922372077,,IL
1689949802,,CT
1487929691,,NY
1225304280,,PA
1043586142,,NC
1609159565,,GA
1386929990,,AZ
1255390324,,AZ
1699734517,2021,
1356300164,,IA
1861451569,,SC
1871552380,,CA
1598724015,,CA
1083673453,,TX
1760441240,,SC
1841259108,,NY
1821058124,,NY
1710946041,,MD
1154380483,,NV
1962462200,,MI
1396705497,,LA
1669556460,,CA
1366527079,,SC
1043305113,,CA
1346253796,,PA
1124112321,,IN
1699164277,,CA
1013930858,,MN
1457374936,,OK
1356364400,,FL
1639193659,,CA
1245253319,,NY
1457446650,,FL
1568533644,,FL
1942574991,,TX
1386910172,,FL
1235405812,,TX
1508205055,,NY
1982987301,,VA
1851675417,,NM
1033493424,,CA
1316906407,,PA
1972562726,,ID
1225097843,,IA
1326007709,,MN
1912967241,,NY
1457311755,,NY
1295795581,,NY
1336109164,,NJ
1144379355,,WI
1760566814,,ME
1215012901,,NY
1548373707,,MD
1962515155,,FL
1942213152,,MS
1760405781,,FL
1811910847,,CA
1073536017,,TX
1245253236,,GA
1487677043,,MA
1750305702,,AR
1730102096,,MA
1124042114,,NE
1841203023,,MO
1033282207,,OH
1487916193,,NJ
1518231802,,NC
1881968196,,ME
1710251350,,TN
1780662858,2023,
1063795995,,NC
1235413360,,SC
1376502211,,CT
1255390357,,TX
1528027265,,NC
1477512168,,MI
1033179270,,GA
1245299577,,NY
1518927870,,NC
1700846045,,AR
1144280413,,MI
1063735959,,VA
1215250196,,NY
1386728541,,LA
1053495101,,VA
1124102736,,WI
1669557328,,CA
1447363569,,NY
1619080777,,NV
1578586061,,UT
1669495107,,CA
1275556581,,PA
1902820053,,NC
1477969228,,LA
1023370129,,MA
1578838512,,CT
1013283191,,CO
1760766208,,AZ
1679857502,,IN
1063797827,,AK
1760441661,,NV
1144289034,,TX
1407815913,,MD
1841259322,,AZ
1912966490,,NY
1225098577,,NY
1669431920,,PA
1780644047,,MN
1518926849,,MD
1033179148,,MI
1720048820,,NJ
1306169859,,VA
1245314012,,KS
1265516439,,ND
1114011343,,CT
1902919004,,CA
1306869334,,IN
1396768107,,OH
1871516641,,UT
1194748756,,MN
1821011164,,PA
1093738361,,NE
1801819016,,MI
1437173291,,MA
1801969639,,PR
1972864809,,NY
1700148525,,CO
1588677991,,MO
1073875126,,UT
1518229459,,IN
1639445752,,FL
1316220296,,IN
1972886810,,OH
1922382027,,AZ
1609835768,,OH
1548229644,,IN
1508825464,,SC
1558320374,,SC
1477512242,,MN
1245299148,,HI
1609835198,,NY
1356300727,,LA
1548229818,,NY
1720047137,,FL
1528027927,,WA
1265708200,,AL
1457311672,,GA
1063472371,,TX
1831159102,,LA
1568422764,2020,
1326008509,,DE
1699735738,,IN
1861715468,,WI
1376866707,,CA
1942710652,,OH
1548344195,,NJ
1013091065,,VA
1801970587,,NY
1285747493,,GA
1114012549,2021,
1689787632,,PA
1518989524,,NY
1821010836,,NJ
1851314694,2021,
1174546790,,LA
1437172749,,MI
1437173481,,MI
1710900816,,TX
1265456982,,FL
1265455372,,WA
1447204359,,AZ
1689944027,,NY
1740555069,,KY
1316213135,,NY
1326487828,,MN
1568745479,,CT
1083998462,,NV
1710261961,,KS
1699059618,,FL
1427332790,,WI
1780643692,,TX
1043279979,,NJ
1881653863,,NJ
1487613014,,CA
1295795599,,NM
1003875337,,WA
1871552141,2021,
1548220395,,MN
1881654051,,ME
1750604864,,MD
1932487568,,FL
1831650944,,TX
1255693024,,NJ
1306920350,,OH
1578647442,,AZ
1063596500,2022,
1598849283,,IN
1144304874,,IL
1497768717,,NY
1194838938,,MI
1306869284,,IL
1245253053,,MO
1417970948,,FL
1922021492,,HI
1184647927,,AZ
1386668267,,TX
1124042163,,VT
1366465551,,CO
1497778575,,FL
1659384816,,GA
1760436679,,AZ
1366496267,,NJ
1447324959,,MI
1457612343,,MI
1386905206,,TN
1922372341,,NC
1316211600,,OK
1316211576,,CA
1356604003,2021,
1982979944,,MI
1477828267,,CA
1831464072,,MA
1770859845,,FL
1639453905,,CA
1447534441,,GA
1336108257,,IN
1902865959,,AZ
1578522165,,MD
1477512291,,TN
1831158492,,TX
1942269584,,NY
1275592727,,NY
1437118981,,TX
1750340220,,MA
1083673552,,IN
1851350227,,TX
1356300776,,LA
1497714752,,MD
1841259124,,SC
1790745016,,PA
1528028347,,NJ
1427018548,,NY
1821058991,,AR
1205150661,,FL
1659456333,,AZ
1922182682,,CA
1710318365,,FL
1851712236,,SC
1619398021,,UT
1821031279,,TX
1083763817,,TN
1366591109,,SC
1760531461,,FL
1821228529,,OH
1821228404,,MO
1689804031,,PA
1992935852,,FL
1134350051,,NC
1457582108,,MD
1235360678,,OR
1881224491,,FL
1386274900,,VA
1679768022,,VA
1104051036,,IN
1003041427,,NJ
1508297904,,FL
1508297805,,DC
1154742112,,MO
1790204253,,FL
1598708968,,MA
1932142171,,NM
1598814816,,FL
1962551572,,WA
1083763338,,NH
1689804296,,KY
1508096744,,MN
1932330818,,IN
1285865659,,MN
1912138264,,GA
1043441009,,NC
1508098542,,NY
1972797025,,TN
1851585111,,MA
1457545105,2021,
1003987678,,MO
1508091521,,OR
1922233691,,NY
1073748604,,AR
1083840433,,MO
1104051911,,MS
1487085122,,NC
1841611936,,NJ
1174944821,,KS
1336668276,,WI
1306365507,,MD
1902849920,,SC
1295778173,,FL
1720021934,,MO
1457400574,,WI
1003046913,,NJ
1053542118,,VA
1336779578,,MD
1275163636,,TX
1639301641,,FL
1285828285,,CA
1942255633,,NJ
1326272790,,FL
1518193499,,IN
1134648751,,GA
1053354035,,NY
1023051208,,KY
1669415675,,NJ
1972652980,,NC
1023167863,,MN
1740339209,,CO
1497805980,,TX
1700316072,,FL
1891925475,,AZ
1184855819,,WV
1437380904,,AR
1720618291,,NC
1053505974,,PA
1679768295,,TX
1679707962,,CA
1538395686,,MN
1275769390,,WI
1275052631,,TX
1619911542,,KS
1164632980,,WI
1649329871,,WI
1205985587,,KS
1396265468,,MD
1487884052,,OR
1376773408,,FL
1891926663,,NY
1679113229,,MO
1740474246,,TX
1598837163,,CA
1447205125,,MI
1255386884,,PA
1033343439,,GA
1699900639,,NJ
1912133323,,MO
1275769549,,CT
1275954109,,OH
1134540883,,MI
1124325634,,NJ
1417476987,,GA
1790204105,,NY
1326567546,,FL
1093758435,,IL
1760556971,,NY
1679622104,,NC
1912137217,,TN
1649810318,,NY
1336789718,,OK
1699969477,,CA
1750575544,,WV
1477787802,,CA
1891920492,,FL
1245466325,,FL
1255567046,,MA
1396166575,,NY
1235550260,,IL
1578984175,,KS
1699851675,2023,
1811416563,,MA
1285677310,,MS
1336359140,,MI
1508915406,,MT
1245389642,,GA
1942430095,,NY
1760613921,,OR
1548491806,,NY
1851521298,,FL
1841484565,,CA
1205021516,,PA
1013102409,,FL
1962636381,,IL
1710113873,,CA
1760618540,,OH
1780014910,,PR
1336570514,,AZ
1871914945,,MI
1194768051,,NM
1437192341,,GA
1508915539,,IL
1821147539,,IL
1174672687,,LA
1801945373,,MA
1891225280,,FL
1043740475,,NY
1538689757,,GA
1659801389,,UT
1346591856,,TX
1265663983,,GA
1417188269,,FL
1396385662,,TX
1508406844,,OH
1912191438,,AR
1790916989,2022,
1598736662,,ND
1841484920,,MI
1972797124,,MO
1346435070,,WV
1790857290,,TN
1851527543,,NJ
1497010854,,LA
1316202575,,MI
1548515976,,MN
1427304104,,NC
1982075792,,CA
1932740438,,FL
1184784266,,CO
1003976200,,OH
1750442174,,FL
1518027036,,DC
1679635825,,TX
1881758621,,NC
1477617603,,PR
1497000590,,TX
1649525601,,VA
1275888190,,SC
1639424435,,IN
1508112491,,MI
1194071696,,ND
1396090809,,OR
1952461642,,NY
1477613651,,OH
1396805396,,MA
1982765475,,AL
1023179421,,WA
1336201755,,CA
1639231806,,OR
1790847200,,OK
1013079466,,CA
1932262417,,TN
1578626925,,CA
1457415002,,KS
1508227430,2023,
1144509860,,FL
1265712145,,MS
1497103469,,FL
1831454461,,AR
1710242904,,PA
1750636981,,VA
1649525817,,IA
1841545902,,ID
1427304591,,PA
1841546413,,WA
1366798035,,UT
1467093658,,NY
1942841846,,NE
1841831690,,NC
1417598186,,FL
1144380783,,MD
1427110956,,IN
1821150327,,MI
1033271010,,MA
1669535290,,MI
1679083075,,SC
1750444063,,MO
1073676151,,PA
1659435741,,CA
1831253855,,CO
1194004051,,GA
1184904583,,TX
1013410810,,NJ
1679838098,,GA
1417202128,,WI
1720334543,,WY
1356697114,,MO
1962043471,,OH
1457992968,,FL
1669013033,,FL
1770124026,,GA
1649330333,,WA
1598826968,,FL
1902967243,,ID
1861554677,,FL
1891858353,,NJ
1447313671,,MA
1619030640,,MA
1811051329,,TX
1164586624,,WI
1457414856,,CA
